ABC,nAcid,nBase,VE1_A,VR1_A,nAromAtom,nBridgehead,nHetero,nS,nF,AATS5s,AATS6s,AATS0i,ATSC6c,ATSC2dv,ATSC3dv,ATSC5dv,ATSC6dv,ATSC2d,ATSC4d,ATSC6d,ATSC7d,ATSC8d,ATSC1s,ATSC3s,ATSC4s,ATSC7s,ATSC8s,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC8Z,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC7v,ATSC8v,ATSC1p,ATSC7p,ATSC8p,ATSC1i,ATSC2i,ATSC5i,ATSC6i,ATSC8i,AATSC0Z,BalabanJ,C3SP3,NdsCH,NaaN,NssO,SaasC,SsNH2,SaaNH,StN,SaasN,SsSH,SaaS,SsCl,MINsCH3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,SMR_VSA6,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA7,MDEC-22,MDEC-23,n5Ring,nG12Ring,n6HRing,n5aRing,nFARing,activity
40.48407715,0,0,3.623369684,27787.3941,6,0,14,1,0,3.404524391,3.387593355,164.8547404,0.905267842,135.8710843,-6.24505399,75.1968245,-172.3184508,-18.72702422,15.56593458,-5.593269865,-20.36223961,-48.61900273,-21.55618197,-8.410918779,-21.18282084,-62.22280094,-24.26983525,-159.1548685,-31.96955415,176.4824206,-5.544820435,-157.7238194,157.0785202,1023.206519,-2270.450855,-184.8683215,-2134.477924,692.60239,-1.377118314,-7.417898766,8.83674541,-23.63445903,35.13152346,52.76138054,20.80506127,88.42820159,8.935997738,1.236822651,2,1,0,0,0.510172457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499181928,12.72301298,6.578935684,49.1417407,0.0,17.62260691,0.0,17.72153919,26.6819412,34.13642425,44.46018558,29.17503104,20.7712116,14.28080664,23.43580332,2,0,0,0,0,inactive
46.76715795,0,1,3.62647686,82909.38821,0,0,15,1,0,3.151724995,2.991134453,166.3796175,0.780534494,164.8349658,59.48158351,53.56300378,-214.1667942,-13.33516988,10.91901974,0.061696511,-34.83706382,-55.84819789,-18.14149232,-1.166429934,7.207030477,-65.53264138,6.316115624,-49.15886134,95.17332415,217.0546373,-102.3468779,-396.9892103,170.1156006,477.5784988,-1727.920033,-237.2611594,-1069.281523,-1082.799721,-1.598058521,-2.826287672,1.803478553,-32.81025884,4.115607778,63.70262725,33.74698966,57.80403945,8.446051423,1.136126879,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91347271,12.72301298,0.0,25.04925969,6.041840829,23.66444774,0.0,5.907179729,32.72378203,51.84416352,38.89673409,4.899909731,27.6949488,24.34152044,33.18708694,2,0,1,0,0,active
48.67754825,0,1,3.62703958,83273.81547,0,0,17,1,2,3.620386893,3.304204358,167.919591,0.662634016,162.1050099,0.629769888,84.61638396,-353.9273899,-17.59242604,7.926982249,8.066627219,-38.89775148,-58.47195266,-24.629543,-42.45750482,-14.60069767,-87.88375469,84.65396489,-253.328284,154.6790533,340.128284,-297.8937278,-209.3595266,160.1440386,653.5281498,-2438.590145,191.7424108,-1127.180256,-678.042634,-1.611206724,-3.287221589,2.181420138,-33.93618128,7.203988009,43.26426331,76.47801951,62.94693603,8.832899408,1.140864539,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759059666,12.72301298,6.578935684,43.42982819,12.58659724,23.66444774,0.0,11.8297089,26.17902562,35.75530584,45.19362093,18.74738413,20.7712116,18.44072545,30.32345783,3,0,0,0,0,active
50.06588503,0,1,3.621514651,150961.0071,0,0,18,1,2,3.338344704,3.555105599,167.740852,1.177006441,106.9021783,16.71967146,110.488088,-205.6543975,-14.79861111,7.916666667,5.298611111,-17.23611111,-43.13888889,-18.16435306,-8.231065113,-19.82021522,-117.3136638,-6.428032114,-47.45041322,-18.95867769,312.6342975,12.03512397,-271.2809917,179.1256488,-391.1368832,-1034.049668,-1114.913231,-1778.079413,-603.3639992,-1.775513702,-3.67147926,1.780223342,-34.96467065,16.36345552,24.09649163,94.7034693,37.75880323,8.883608815,1.0571196,4,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200223666,12.72301298,6.578935684,44.18092966,12.58659724,23.66444774,0.0,12.33262447,45.93754596,35.63137106,97.05624938,4.899909731,0.0,34.79618627,47.03720632,2,0,2,0,0,active
47.72155391,0,1,3.627369907,90281.50968,0,0,15,1,0,3.067015887,2.964244498,166.3610309,0.712436589,164.2094437,49.87528121,81.08064624,-216.6089925,-16.38222222,5.946666667,5.911111111,-33.51555556,-59.31111111,-19.63058614,-1.039789116,4.789125218,-63.82983714,15.59915073,-41.62320988,0.833580247,294.9304252,-123.6817558,-355.60631,171.3541605,546.9926774,-1390.647499,-974.2854962,-687.0946738,-991.9886054,-1.594735783,-1.299229268,1.551271283,-32.79625782,-1.928197479,55.84579724,40.92765053,52.1703473,8.395829904,1.137618524,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462946043,12.72301298,0.0,31.09110052,6.041840829,23.66444774,0.0,5.907179729,20.13718479,63.92784518,25.80722127,4.899909731,27.6949488,18.60141367,33.29064974,1,0,1,0,0,active
45.64067368,0,1,3.625012002,72145.24945,0,0,15,1,0,3.142556051,3.051754687,166.3990686,0.767471162,159.8956059,32.22548057,97.22882572,-199.3974721,-14.61775134,14.29277087,2.287001983,-37.07301244,-51.00222342,-21.63968861,-4.625106094,1.508638458,-54.73736639,18.14966882,-168.8518118,36.25310979,286.6744186,-23.05786912,-279.3482964,91.08695286,928.1288963,-1977.945003,-543.298276,-1314.089025,-532.135804,-1.986726701,-4.044609108,3.285681766,-35.33869764,12.87960271,48.63402735,46.18551577,58.51287154,8.497926807,1.265813456,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.360635558,12.72301298,6.578935684,37.51192214,6.041840829,23.66444774,0.0,5.907179729,26.6819412,64.93367633,12.96557803,17.89966704,20.7712116,15.73015652,29.55629669,2,0,0,0,0,active
46.34778046,0,1,3.624968688,89151.40683,0,0,15,1,0,3.115120927,3.021906722,166.3796175,0.708256046,162.9840322,44.26456484,104.308591,-211.2490052,-14.22830579,12.65082645,3.573347107,-32.85588843,-52.72623967,-21.4597508,-2.972344604,3.921621518,-47.61592553,19.35883759,-139.6395776,16.55096419,327.7814509,-104.8292011,-258.6092746,91.89865378,856.6258675,-1821.863932,-652.0224231,-754.9462425,-485.9123698,-1.984623209,-1.872184695,3.102086072,-35.3221236,11.0953174,47.25407471,40.3754614,54.7384841,8.446051423,1.267235891,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361769345,12.72301298,6.578935684,37.51192214,6.041840829,23.66444774,0.0,5.907179729,26.6819412,64.93367633,12.96557803,17.89966704,20.7712116,17.57020987,31.06744365,1,0,1,0,0,active
44.86461721,0,1,3.624777287,65926.24232,0,0,15,1,0,3.201477658,3.097691237,166.419446,0.844555265,149.2039417,47.446824,93.43123093,-207.6711178,-16.91471403,19.32747543,-7.961829176,-35.43002016,-45.86029227,-20.50952426,-2.810796317,4.249864627,-52.94635422,1.795382082,-153.286974,27.29402872,317.9967246,-64.30763416,-339.5205341,90.24438883,923.8050093,-2176.027535,-599.7242943,-1527.00332,-659.6862417,-1.988917511,-4.944808133,3.627765183,-35.35605696,24.50438844,76.5692089,26.06613334,65.97928812,8.551524313,1.264252426,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.360102678,12.72301298,6.578935684,31.47008131,6.041840829,23.66444774,0.0,5.907179729,33.72961318,58.8918355,12.96557803,17.89966704,32.71879331,17.57020987,29.06705368,1,0,1,0,0,active
45.46233419,0,1,3.624856168,80508.73746,0,0,15,1,0,3.15510901,3.056390112,166.3990686,0.777100468,159.8206705,49.98706675,99.08903044,-209.1522545,-13.98209242,14.71137552,-2.127997116,-34.12793702,-49.33796046,-20.58303451,-0.780982152,2.023321069,-50.8510946,11.27420293,-109.0492158,-6.165494862,322.9588967,-83.93618172,-299.3131422,91.08695286,777.737562,-1719.794503,-799.622939,-1138.956005,-574.108742,-1.986726701,-3.403938798,3.360931868,-35.33869764,15.06730258,61.91948276,33.20828781,60.36481147,8.497926807,1.265089866,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361352678,12.72301298,6.578935684,31.47008131,6.041840829,23.66444774,0.0,5.907179729,33.22669761,58.8918355,12.96557803,17.89966704,20.7712116,19.63399436,30.60888393,1,0,1,0,0,active
49.13999865,0,1,3.621476369,125830.2386,0,0,17,1,1,3.230625406,3.317570798,166.8420921,1.013110661,90.56853892,21.7896133,131.3428477,-183.9428885,-13.6758494,7.760330579,6.617998163,-18.21854913,-42.21671258,-15.69006968,-4.304671902,-13.89841196,-91.01451311,1.769351373,-16.77089073,-43.96143251,325.6682736,41.66965106,-270.5390266,182.4035997,-346.6768053,-917.3839249,-1218.25772,-1615.901113,-633.2645813,-1.778377579,-3.793308384,1.825615883,-34.30006821,-2.557970052,37.50966788,79.58931862,43.40429674,8.720156107,1.057852067,4,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22033387,12.72301298,6.578935684,50.72568607,6.041840829,30.33903871,0.0,5.907179729,52.61213693,52.86072099,77.91771929,10.97592984,4.899909731,37.32995891,46.08174367,2,0,2,0,0,active
44.64583761,0,1,3.625654055,61426.02576,0,0,15,1,0,3.259700658,3.031482955,166.419446,0.86673994,161.6748411,36.84765264,40.14215727,-172.8183701,-10.85122197,13.48689846,0.275447216,-39.94104308,-51.7760771,-21.00952426,-9.556745073,11.66720515,-56.30090843,9.220712256,-70.5888133,-12.35399345,122.5923406,42.59385236,-388.3900227,90.24438883,774.332851,-1560.944833,-631.2521261,-1379.723992,-1104.332045,-1.988917511,-4.189204758,1.530489652,-35.35605696,9.195163329,68.86089167,38.34227353,61.15911916,8.551524313,1.258969578,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679307623,12.72301298,6.578935684,30.96716573,6.041840829,23.66444774,0.0,5.907179729,32.72378203,59.52941218,12.96557803,24.82340424,27.6949488,16.67931047,28.77587127,3,0,0,0,0,active
46.76715795,0,1,3.626408626,70097.49312,0,0,15,1,0,3.218811795,3.097149429,166.094417,0.794719991,151.6085996,52.13648915,90.07197896,-212.1409862,-15.09573964,13.41325444,0.410887574,-35.71171598,-52.29088757,-18.92717833,-4.081838216,7.323955041,-54.17869889,2.284314433,-75.33136095,108.3576331,225.0504142,-74.17491124,-379.8127811,165.6258162,412.4141701,-1854.40529,-297.6122774,-1203.782212,-856.2701763,-1.61646096,-3.746005307,3.076492068,-32.53000999,4.128339495,63.36662384,38.46489776,63.21766191,8.480710059,1.133377657,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900876937,12.72301298,6.578935684,30.96716573,6.041840829,23.66444774,0.0,5.907179729,32.72378203,52.34707909,38.89673409,10.97592984,27.6949488,24.12551696,32.57415862,2,0,1,0,0,active
45.46233419,0,1,3.625117909,68358.90468,0,0,15,1,0,3.200557028,3.086187557,166.3990686,0.755176033,162.8206705,50.8223798,107.5249417,-218.9426917,-12.98209242,14.20695872,1.814133766,-35.01874887,-50.20016826,-20.58303451,-0.475444041,-3.931930327,-48.32867145,3.364317464,-119.1773932,103.7290427,210.0448891,-75.31368307,-322.970795,91.08695286,777.737562,-1906.094724,-198.0621702,-1309.319754,-489.4314127,-1.986726701,-4.531607733,4.474740476,-35.33869764,15.06730258,45.03701166,46.22978734,65.70255121,8.497926807,1.260896999,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.391468892,12.72301298,6.578935684,31.47008131,6.041840829,23.66444774,0.0,5.907179729,33.22669761,58.8918355,19.38639965,10.97592984,34.618686,18.76281459,30.10375905,2,0,0,0,0,active
47.01867831,0,1,3.62052982,68636.86008,0,0,16,1,0,3.131123419,3.069024211,166.2421794,0.922359517,136.0394111,19.82150095,141.5244903,-142.2710021,-7.972728862,7.209719713,6.948021677,-24.44426315,-38.00611852,-17.96807711,-4.132473096,-0.262278899,-76.39198849,9.193337198,42.34584232,-210.651011,288.9371249,179.9706894,-317.4921625,113.376714,57.29517795,-325.924439,-2105.998148,-1808.492931,-876.1857619,-2.146721173,-5.083485501,1.408844171,-36.39858634,-3.645958758,58.82431784,66.70957114,52.18795252,8.568847969,1.162618098,4,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683292836,12.72301298,6.578935684,44.18092966,6.041840829,23.66444774,0.0,5.907179729,45.93754596,71.35449795,39.0209852,24.82340424,6.9237372,28.52758359,41.67619555,2,0,1,0,0,active
45.35294439,0,1,3.625559292,65409.43478,0,0,15,1,0,3.149059316,2.97641043,166.6817951,0.857789207,177.6318914,54.65182682,44.99930721,-192.5682005,-8.816793893,10.4447876,-0.892372239,-40.2146728,-52.99632889,-19.96013958,-4.683225306,15.14751422,-75.4482107,2.141361083,-17.36985024,-41.69308315,167.9342113,7.467105647,-446.0628169,93.96400362,759.165009,-1235.828422,-1003.966379,-1420.954403,-1299.475448,-1.97536273,-4.013873668,1.327727943,-35.65147719,7.214324032,71.84238886,37.11022168,60.50695223,8.46127848,1.264779487,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.696730463,12.72301298,0.0,25.04925969,6.041840829,23.66444774,0.0,5.907179729,32.72378203,64.93367633,25.80722127,18.74738413,34.618686,18.82755096,30.27702591,2,0,0,0,0,active
44.75522741,0,1,3.624892214,63647.97399,0,0,15,1,0,3.187511871,3.082587821,166.419446,0.827919363,156.6060581,37.91707959,89.52478934,-203.0924666,-14.382968,16.84618292,-4.265306122,-36.712774,-47.55278408,-20.75952426,-2.445197797,-0.527512087,-56.05522163,10.0748058,-138.1839254,13.24187453,294.2310406,-46.63265306,-319.4968506,90.24438883,849.0689302,-1875.476975,-690.9372429,-1472.377142,-617.8727275,-1.988917511,-4.707102176,3.551409661,-35.35605696,16.84977588,66.99752892,31.93595494,64.12987154,8.551524313,1.264824535,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.360218892,12.72301298,6.578935684,31.47008131,6.041840829,23.66444774,0.0,5.907179729,33.22669761,58.8918355,12.96557803,17.89966704,27.6949488,17.57737014,29.33298199,2,0,0,0,0,active
46.06005117,0,1,3.626512906,66048.57246,0,0,15,1,0,3.183874976,3.014405719,166.3990686,0.831353388,161.8366952,48.01463587,43.55990893,-207.8684507,-13.77567454,13.07042846,-2.159485608,-37.48476654,-54.05300162,-18.25292897,-2.549703617,4.983987759,-70.47472548,5.010203105,-77.12925906,114.9556517,187.4164413,-64.96592753,-417.957815,168.8279545,547.4388936,-1879.872265,-126.7922864,-1400.771573,-1129.209662,-1.60152175,-4.124591784,1.98791533,-32.82490673,5.907188378,68.78554244,32.46781909,61.57455496,8.497926807,1.136232424,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910000488,12.72301298,0.0,25.04925969,6.041840829,23.66444774,0.0,5.907179729,32.72378203,51.84416352,38.89673409,4.899909731,34.618686,22.23997622,31.88387043,3,0,0,0,0,active
47.65260422,0,1,3.625872481,95462.27846,0,0,15,1,0,3.137421031,2.992718478,166.3432524,0.671890777,176.5861047,66.68230297,87.73336601,-205.4605475,-9.029405587,5.134057971,13.29347826,-31.2168662,-58.42338794,-21.37080457,-6.421577358,14.52550148,-42.74638268,8.100557488,-28.47637051,51.7826087,162.9168242,-112.3478261,-339.9187146,93.43566229,638.4142722,-1347.591917,-447.8482543,-123.4039944,-823.3860528,-1.980658463,0.525047591,2.343952481,-35.29112745,-0.132828724,34.57408488,49.25693212,53.24284083,8.347195967,1.265085314,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70196861,12.72301298,6.578935684,37.00900656,6.041840829,23.66444774,0.0,5.907179729,26.17902562,71.47843274,19.38639965,17.89966704,27.6949488,20.27429213,32.83358539,1,0,1,0,0,active
46.06005117,0,1,3.625796007,69958.80579,0,0,15,1,0,3.207721204,3.046569034,166.3796175,0.791554093,170.8628201,60.85634119,73.13067544,-195.7628558,-9.091942149,9.165805785,5.844524793,-34.99431818,-53.47882231,-20.66360896,-5.716443412,10.54178434,-50.68705509,-1.515792531,-25.88383838,47.28719008,126.8110652,-51.08195592,-403.924472,91.89865378,631.4984541,-1396.646957,-490.246747,-828.3731237,-966.4905332,-1.984623209,-2.279785924,2.765725356,-35.3221236,5.628404714,54.35152187,40.75506362,62.66489895,8.446051423,1.262154016,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700557623,12.72301298,6.578935684,30.96716573,6.041840829,23.66444774,0.0,5.907179729,32.72378203,65.43659191,19.38639965,17.89966704,34.618686,20.29273653,31.06928976,2,0,0,0,0,active
47.23322672,0,1,3.625861089,90313.73176,0,0,15,1,0,3.122471698,3.015831438,166.3610309,0.752180028,162.7761744,43.34939796,85.12747447,-197.1858619,-14.46364883,13.19341564,5.119341564,-35.29903978,-55.95747599,-22.32788868,-7.6176056,19.15011112,-54.24722577,16.14042917,-119.8463649,-9.682139918,292.0063649,-61.91325103,-338.8429081,92.68106448,935.3541504,-1865.014102,-826.2807426,-618.214315,-959.248001,-1.982602014,-0.9369495,1.40439288,-35.30628274,7.121641117,61.68837898,40.36092573,51.6880511,8.395829904,1.267466841,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380287864,12.72301298,6.578935684,37.00900656,6.041840829,23.66444774,0.0,5.907179729,20.13718479,58.38891992,12.96557803,24.82340424,20.7712116,16.69748925,30.81215961,1,0,1,0,0,active
49.38465503,0,1,3.62681218,110567.7104,0,0,17,1,2,3.375544286,3.487333388,167.8659886,1.07727508,164.5937211,-5.003693444,23.39673746,-270.093875,-19.01243711,8.166204986,6.738085816,-30.05534513,-58.91893267,-24.47064886,-37.43839213,-23.9928636,-77.22471218,-2.650040182,-222.957205,93.36960823,254.9733733,-250.0260614,-314.7903217,161.5546471,585.5042838,-2282.504548,-17.76409098,-675.2423473,-737.7750113,-1.607591694,-0.953174002,1.949346619,-33.89719482,5.474036742,16.90299518,95.92903019,41.28478855,8.779467466,1.137565594,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.772948555,12.72301298,6.578935684,43.42982819,12.58659724,23.66444774,0.0,11.8297089,26.17902562,42.17612747,45.19362093,18.74738413,20.7712116,20.19376032,32.09436592,2,0,1,0,0,active
45.64067368,0,1,3.625784615,64810.2527,0,0,15,1,0,3.192620651,3.075124927,166.3990686,0.871843344,156.5622726,36.89214724,70.52856733,-188.486369,-14.61775134,17.401298,-2.628808365,-39.18153957,-50.89369629,-21.63968861,-7.106587576,14.99312661,-62.7252839,6.778628527,-118.8518118,-13.398053,259.1162791,-2.640886966,-401.5808545,91.08695286,928.1288963,-1920.186183,-865.6155753,-1333.255851,-1098.470224,-1.986726701,-3.765186447,1.834479159,-35.33869764,12.87960271,81.41310716,31.90556432,61.09927835,8.497926807,1.264865313,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37873741,12.72301298,6.578935684,30.96716573,6.041840829,23.66444774,0.0,5.907179729,26.6819412,52.34707909,12.96557803,24.82340424,27.6949488,16.69806234,29.05201785,2,0,0,0,0,active
47.83094371,0,1,3.62658911,91948.07097,0,0,15,1,0,3.146970125,2.930838477,166.3432524,0.805911781,171.5619501,54.59534645,50.03316297,-150.9678639,-9.601869355,5.149810964,11.44139887,-37.68614787,-59.14377232,-22.40203504,-13.81063382,36.54727232,-59.57147584,11.21459706,-26.65028355,-38.60491493,109.7069943,87.47637051,-417.8733459,93.43566229,788.8056065,-1357.037452,-885.8091987,-480.0306958,-1428.109828,-1.980658463,0.000274094,-0.281776296,-35.29112745,-2.320528589,54.98210109,50.58909054,48.62778341,8.347195967,1.268778283,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.692385277,12.72301298,6.578935684,36.50609099,6.041840829,23.66444774,0.0,5.907179729,19.63426922,64.93367633,12.96557803,31.74714144,20.7712116,17.57020987,32.11666132,1,0,1,0,0,active
46.23839066,0,1,3.626512636,66444.55432,0,0,15,1,0,3.21619396,2.980035591,166.3796175,0.925575098,165.6860524,48.21997755,35.2315325,-140.2666054,-9.705578512,9.191632231,3.933884298,-41.58987603,-54.18181818,-21.7097508,-13.19737931,32.60743926,-68.0027299,1.778443731,-25.03535354,-44.23760331,75.30693297,150.8471074,-482.3080808,91.89865378,781.8897884,-1409.119382,-931.1248838,-1192.700252,-1574.029693,-1.984623209,-2.821453972,0.130521691,-35.3221236,3.440704849,74.72197597,42.08771401,58.05751728,8.446051423,1.266061224,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69097429,12.72301298,6.578935684,30.46425016,6.041840829,23.66444774,0.0,5.907179729,26.17902562,58.8918355,12.96557803,31.74714144,27.6949488,17.57737014,30.34953443,2,0,0,0,0,active
47.05488724,0,1,3.625194384,93862.34314,0,0,15,1,0,3.128173889,3.027563443,166.3610309,0.635512716,168.8749398,56.70495351,121.9277305,-227.5737723,-12.87105624,10.0617284,9.419753086,-31.18792867,-55.24554184,-21.28692524,-1.083528393,0.240699165,-40.1921317,12.91712982,-121.194513,106.2632099,245.8303978,-135.1076543,-260.6776406,92.68106448,784.9628161,-1854.088754,-161.7623961,-596.5131686,-353.1459127,-1.982602014,-1.706386045,4.034756962,-35.30628274,9.309340982,25.25634281,54.71843517,56.29935689,8.395829904,1.263719086,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393019345,12.72301298,6.578935684,37.51192214,6.041840829,23.66444774,0.0,5.907179729,26.6819412,64.93367633,19.38639965,10.97592984,27.6949488,18.75004036,31.85036619,1,0,1,0,0,active
47.05488724,0,1,3.625194384,93862.34314,0,0,15,1,0,3.128173889,3.027563443,166.3610309,0.635512716,168.8749398,56.70495351,121.9277305,-227.5737723,-12.87105624,10.0617284,9.419753086,-31.18792867,-55.24554184,-21.28692524,-1.083528393,0.240699165,-40.1921317,12.91712982,-121.194513,106.2632099,245.8303978,-135.1076543,-260.6776406,92.68106448,784.9628161,-1854.088754,-161.7623961,-596.5131686,-353.1459127,-1.982602014,-1.706386045,4.034756962,-35.30628274,9.309340982,25.25634281,54.71843517,56.29935689,8.395829904,1.263719086,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393019345,12.72301298,6.578935684,37.51192214,6.041840829,23.66444774,0.0,5.907179729,26.6819412,64.93367633,19.38639965,10.97592984,27.6949488,18.75004036,31.85036619,1,0,1,0,0,active
48.359711,0,1,3.6264851,95600.9903,0,0,15,1,0,3.1453579,3.03664788,166.0700995,0.675056674,157.9769319,57.58900423,105.5194156,-219.8742791,-14.90170848,9.176254325,8.518814879,-31.71177552,-57.56358131,-19.6807766,-4.901866522,11.21498179,-46.08307845,11.79939429,-78.47750865,111.1245675,260.6782007,-132.1314879,-317.4359862,168.2327346,424.4325352,-1807.078379,-263.1831135,-480.8020058,-722.9718811,-1.609188121,-0.883957877,2.616461387,-32.5144546,-1.672939164,43.44126041,47.25974037,53.63232325,8.381487889,1.135112052,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90572657,12.72301298,6.578935684,37.00900656,6.041840829,23.66444774,0.0,5.907179729,26.17902562,58.38891992,38.89673409,10.97592984,20.7712116,24.09672076,34.37519618,1,0,2,0,0,active
46.23839066,0,1,3.62567908,73906.72333,0,0,15,1,0,3.10783295,2.951336318,166.6563046,0.797341007,180.5555556,49.0,52.11111111,-190.2222222,-9.074626866,7.95455558,5.448373803,-40.50891067,-56.29132323,-20.84195193,-6.878431513,16.86675496,-74.17249961,10.18360689,-48.09022054,-18.20383159,160.2920472,27.98908443,-404.402094,94.72266276,837.241589,-1338.181493,-853.6499775,-1262.197759,-1205.547562,-1.973487314,-3.348220106,1.09186957,-35.62822971,3.259780454,53.59875666,51.08086192,54.98626668,8.409668078,1.265876909,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.697108392,12.72301298,0.0,31.09110052,6.041840829,23.66444774,0.0,5.907179729,26.17902562,70.97551716,25.80722127,18.74738413,27.6949488,16.95356178,30.50656822,2,0,0,0,0,active
46.94549744,0,1,3.626632694,74545.88099,0,0,15,1,0,3.139246264,2.987046813,166.3796175,0.770905188,164.9915315,41.89154168,51.55160188,-204.546883,-14.02456382,10.53265611,4.543273646,-37.86225895,-57.57834022,-19.15495608,-4.793471172,6.687248624,-69.24601538,13.03458618,-108.6455464,137.4612029,180.716483,-42.06382002,-377.0819559,170.1156006,627.9698331,-1985.269157,18.92762115,-1242.489665,-1040.67758,-1.598058521,-3.46220265,1.729278719,-32.81025884,1.927907913,50.41223358,46.73606583,55.94968935,8.446051423,1.136749168,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.911377898,12.72301298,0.0,31.09110052,6.041840829,23.66444774,0.0,5.907179729,26.17902562,57.88600435,38.89673409,4.899909731,27.6949488,20.32391548,32.13488697,3,0,0,0,0,active
